# SDSSJID log(Mbh) log(Lbol)
102042.00+301044.4         9.1738352         45.658570
102106.04+452331.8         9.0511153         45.372725
102113.00+192920.5         8.6867370         45.380625
102152.34+464515.6         8.3314044         45.120945
102235.57+454105.4         8.1820209         44.887540
102310.56+475145.4         8.6985265         45.819571
102502.74+003126.7         8.1387455         45.269412
102504.63+102450.1         8.2581944         45.024260
102613.90+523751.2         8.0915151         45.322327
102618.98+563249.3         9.4785964         45.530022
102653.81+590330.7         8.7786096         45.374555
102707.45+602633.6         8.5584960         45.268511
102714.15+060727.1         8.4683180         45.112562
102721.06+364344.3         8.4454155         45.660952
102803.55+361714.1         7.7451399         45.188606
102821.47+275951.0         8.2549302         45.628095
102838.11+243555.8         8.9081768         45.203184
102840.44+125428.0         8.6112494         45.538144
102844.36+230419.9         9.1882154         45.278843
102913.80+271853.6         8.4010740         45.355392
102914.86+572353.7         7.9831819         45.181464
102915.19+530306.2         8.5648289         45.477218
102923.15+602105.7         9.0437161         45.368585
103045.00+104753.2         8.6709991         45.386095
103054.65+381556.8         8.8461067         45.596295
103120.11+581851.0         8.9901086         45.554972
103139.59+104528.9         8.7566155         45.565539
103214.53+635950.2         8.7901357         45.683621
103230.74+395449.3         8.7101071         45.161136
103236.22+580034.0         7.5039941         45.374524
103348.22+150815.3         9.8032199         45.663784
103414.38+323446.6         9.0859024         45.425234
103426.16+503415.5         8.5260138         45.044861
103427.39+614820.3         8.9454383         45.111717
103438.31+125704.1         8.2072100         45.491171
103445.80+421348.6         8.6972950         45.856890
103624.23+493718.2         8.8682756         45.852513
103626.57+493316.2         8.2794221         45.423557
103658.89+332508.8         8.6091689         45.533097
103719.34+530728.0         8.8184990         45.174828
103727.92+342108.6         9.4739069         45.259246
103736.02+034835.2         9.4153563         45.835057
103904.53+194322.5         8.9361410         45.188020
103907.26+422931.5         8.3262187         45.353694
103940.75+094009.6         8.1209152         45.098958
103948.31+023121.9         9.0713550         45.424827
104110.71+342043.5         8.9959247         45.363169
104132.78-005057.4         8.9407938         45.335090
104133.57+610249.1         9.0775211         45.357871
104138.61+005001.3         8.8718699         45.713371
104216.89+043147.7         8.6647847         45.268425
104334.81+343232.5         8.5813146         45.267914
104431.77-001118.6         9.3113002         45.666715
104455.90+065538.2         10.056125         45.868035
104503.10+081501.5         7.6348375         45.344144
104515.29+093629.7         8.1197240         45.205951
104535.08+034123.1         7.9530804         45.143048
104545.69+430841.9         8.7332491         46.386368
104552.42+002410.3         9.5034713         45.780564
104705.16+544405.8         8.1191059         45.193199
104709.27+293446.9         8.9832290         45.397081
104734.47+264012.5         9.2248580         45.411754
104754.63+415730.0         7.8901702         45.050103
104758.34+284555.8         8.7151712         45.651087
104835.71+632446.5         8.7495705         45.497766
104842.22+062507.1         7.9415487         44.732086
104845.91+135455.3         8.3835110         45.279139
104856.85+344232.1         7.9889283         45.463922
104902.43+132103.5         8.5829153         44.880241
104915.69+281623.6         8.7716435         44.629662
105105.81+274934.4         9.4368251         45.710542
105125.58+105621.5         9.6395509         45.868490
105141.16+591305.3         8.9633192         45.497224
105144.88+364801.7         8.6215460         45.581246
105203.55+151929.5         8.4633456         45.073614
105224.07+373004.5         9.4552384         45.377435
105305.17+442812.3         9.1030559         45.527710
105325.40+302419.3         8.7141978         44.924094
105443.14-010701.8         9.3650647         45.362747
105454.05+395955.7         8.9634787         45.659738
105502.14+082627.8         8.8264212         45.164756
105506.55+424524.3         9.5179912         45.247282
105513.88+242553.6         7.8287545         45.134766
105553.51+563434.4         9.1428075         45.188281
105624.82+601557.0         8.6431804         45.062323
105626.96+580843.1         8.5765344         45.297847
105730.67+182150.4         9.2056200         45.208783
105739.49+012020.7         9.6566599         45.277493
105810.57+031140.8         9.1146812         44.937713
105822.94+153534.1         8.6692044         45.316513
105934.29+494256.1         8.0935865         45.115624
110015.66+434712.6         9.1182268         45.412602
110030.79+062422.3         8.4146738         45.134302
110050.99+170934.2         8.1670821         45.360386
110057.71-005304.5         8.8333590         45.781429
110126.66+031036.4         9.0582532         45.546245
110146.57+511435.2         8.8227270         45.309732
110148.07+571834.5         7.5462500         45.428390
110152.38+394912.4         8.2719477         45.032052
110153.45+624150.6         8.6624504         45.680354
110249.85+525012.6         7.9163877         45.383442
110423.38+344855.1         8.5909184         45.416083
110444.32+450449.5         8.0207831         45.537858
110455.17+011856.6         9.3664430         45.608378
110516.40+111800.9         8.5715330         45.198314
110544.93+053738.1         7.6921417         45.097490
110545.58+023955.0         9.1296623         45.360794
110646.81+065027.3         8.8632926         46.116138
110656.36+160344.4         8.2489624         45.631459
110721.01+464720.2         8.6050523         45.080412
110726.92+361612.2         9.1718376         45.471440
110733.01+355334.6         7.9865048         45.752732
110741.71+052616.1         8.9931213         45.924820
110742.76+042134.1         8.7957294         45.289963
110745.78+600913.8         9.0291917         45.194832
110917.87+333645.8         9.3133521         45.177684
110949.57+655935.3         8.5918942         45.346620
111006.87+391859.9         9.0301901         45.807526
111016.11+360545.3         8.7337162         45.381454
111118.53+153033.0         8.1012468         45.476114
111203.48+155420.1         8.4441320         45.785297
111221.82+003028.6         8.9093229         45.548148
111255.99+212650.9         8.5043512         44.983136
111329.68+531338.7         8.6238494         44.898285
111340.46+555053.6         8.4337525         45.061531
111348.64+494522.4         9.2040535         45.700748
111455.75+423212.3         9.1645278         45.162848
111458.83+104827.5         8.7311217         45.169047
111501.91+490338.6         8.6913788         45.111570
111704.76+270036.6         9.3118495         46.187338
111712.36+094144.6         9.2789506         45.616250
111730.22+372435.5         8.4625719         45.642785
111830.74+025630.2         8.0145237         45.382063
111938.02+513315.5         8.3983543         44.865533
112101.21+471953.6         8.0327506         45.279388
112137.34+222823.7         8.7977650         45.756167
112205.71+011030.8         8.7524555         45.933824
112215.03+591348.5         8.2235512         45.113700
112411.66-033704.5         8.7068983         44.879255
112449.81+400413.6         9.0870664         45.305179
112454.09+060809.7         8.4269038         45.255752
112520.57+300016.4         9.3333665         45.920101
112616.27+330022.4         8.4427895         45.815197
112636.80+511702.9         9.1216373         45.081717
112753.52+000517.8         8.7833802         45.651865
112829.80+034548.9         8.6770646         45.786146
112929.32+310521.1         8.1372197         45.190737
112932.51+112630.0         8.4405016         45.854114
112945.60+120050.4         8.5910647         45.338539
112952.99+221520.0         8.7798103         45.519729
113011.85+365510.0         8.8741332         45.539261
113020.99+022211.5         8.7218280         45.370100
113028.02+324113.2         7.8414301         45.255007
113046.16+072250.1         9.2868963         46.108520
113047.80+681301.2         8.9019792         45.320785
113055.09+164440.2         9.0149738         45.190315
113111.14+373709.1         8.8508577         45.671253
113137.16+155645.3         7.6803744         45.072673
113207.71+285148.3         8.4637823         45.161480
113209.67+044742.1         9.3273029         45.452285
113210.67+374046.6         9.1073568         45.573531
113212.38+565807.8         8.3270616         45.281723
113251.53+150127.4         9.0901129         45.774184
113257.84+604653.6         7.9168327         44.617011
113402.84+383612.9         8.6951382         45.546421
113416.81-001902.3         8.6348901         45.231886
113440.95+402115.6         8.4413132         45.287827
113551.30+424518.0         9.1163583         44.983452
113615.08-002314.2         9.0375526         45.346750
113702.76+372117.7         8.5164901         45.640531
113706.84+013947.9         8.8275851         45.545225
113707.30+270616.8         9.3257392         45.426096
113738.41+451256.8         8.7096965         45.973697
113821.14+474515.4         8.9602583         45.606885
113909.86+161656.4         8.7172406         45.734138
113915.80+372536.7         7.7897066         45.296128
113924.78+364202.0         8.1018076         45.201341
113949.94+560632.2         8.7229833         45.328918
114004.01+432605.6         8.5715761         45.292345
114010.16+455724.6         9.0926926         45.634718
114219.21+223245.8         9.3489150         45.462930
114227.15+514906.8         9.2163144         45.547631
114243.80+093441.8         9.1837314         45.440676
114245.45+680236.5         9.1680451         45.133320
114255.48+420553.6         9.2957717         45.312191
114347.04+390837.6         8.7122425         45.805210
114413.87+604606.6         8.4769321         44.117158
114446.29+681006.7         8.5140793         45.655127
114454.99+543450.6         8.2330100         45.895240
114509.49+655346.4         8.0584881         44.895050
114513.88+041709.0         9.4567624         44.826057
114529.36+572141.5         8.0586593         45.080382
114541.32+235057.0         8.2223467         45.667733
114559.55+461309.1         7.9919607         45.088414
114734.67+083815.4         8.6907786         45.394029
115039.32+363258.4         8.1761322         44.943046
115039.84+123739.1         8.5427357         45.060286
115056.08+572806.4         9.3056859         45.632584
115105.41+445309.3         7.4289851         45.451251
115205.95+521114.2         8.5687993         45.107833
115217.27+561522.4         8.5383668         45.573780
115219.25+105609.4         9.0023272         45.677190
115224.35+032950.6         8.2647136         45.576199
115227.48+320959.4         9.2145908         45.438831
115324.46+493108.7         8.4994366         45.669352
115327.23+602641.2         7.8417019         45.096894
115355.88+112554.2         8.7625849         45.007437
115403.00+003154.0         8.5933492         45.359794
115437.43+114858.9         8.1397068         45.013083
115449.42+013443.5         8.5450950         45.888484
115456.37+613653.5         7.7656349         45.114541
115510.11+344509.8         8.9486822         45.367798
115514.34+555257.8         8.0627427         45.343118
115521.68+131057.6         8.7678229         45.228163
115557.88+034207.8         7.9849264         44.987535
115558.97+593129.2         8.0130800         45.465139
115653.48+333146.9         8.2262479         44.981548
115705.95+260228.1         8.7998411         45.975209
115711.88+082623.5         8.1404817         45.226644
115753.20-031537.1         7.6982653         45.280106
115817.17+362110.6         8.5472066         45.201579
115823.17+033628.5         8.6798374         45.396168
115928.06+073500.3         8.0290946         45.027980
115931.83+291443.8         9.1874928         46.923326
120038.96+322401.0         9.0503656         45.622945
120114.47+133137.0         8.5588887         45.248724
120157.21+421703.3         9.5723149         45.728819
120209.22+070124.5         8.4797100         45.472557
120247.13+055939.0         9.0978731         45.313400
120329.84+480313.5         9.4700747         47.006514
120343.22+283557.8         9.2672551         45.246550
120443.35+171522.4         9.7274333         46.116088
120447.91+170256.8         9.1793561         45.671726
120510.23+333532.2         8.6703990         45.238562
120546.09+571618.9         8.5263039         45.407206
120555.34+424149.5         7.9450352         45.249255
120615.34+612028.5         8.7287065         45.678712
120618.52+233339.7         8.6022362         45.326050
120619.12-010027.3         8.3841658         45.429681
120701.71+274253.2         8.9969304         45.498339
120704.51+384024.7         9.5436266         45.990320
120710.25+000806.1         8.7486551         45.246733
120714.04+292236.8         9.0785748         45.674699
120757.24+045931.1         8.4094380         45.414575
120832.55+441315.6         7.6703779         44.886084
120857.31+553825.4         8.1751945         45.414423
120942.04+144259.8         9.1521817         45.529287
121020.17+225920.1         8.8775199         45.508465
121026.76+362002.7         8.4646970         45.829171
121033.30-011755.6         9.1319175         45.843139
121045.23+205603.6         9.4835791         45.605388
121118.66+143810.4         7.7009845         45.659907
121122.44+130937.2         8.5133316         45.124356
121125.00+071003.7         7.8384608         45.370569
121126.16+621904.3         8.8534812         45.344546
121220.43+624449.4         7.7029082         45.243945
121234.46+550452.5         8.5449968         45.312055
121259.65+102834.2         7.7680047         45.322416
121325.41+571009.5         9.1816090         45.381619
121357.00-025040.7         8.4241330         44.970653
121411.09+243144.0         8.7461901         45.402985
121502.94+104958.3         8.6474120         45.157173
121517.19+551235.5         8.8430697         45.512346
121517.72+254628.3         8.0789727         45.320745
121549.90+670621.7         8.0396547         45.264240
121618.00+515946.0         9.0262204         45.715586
121625.03+002454.9         8.1605885         45.472578
121739.23+315727.4         8.6019507         45.274908
121739.24+430734.7         8.4053349         45.275069
121758.17+271910.2         9.0823588         45.244185
121759.73+303255.5         8.2986413         45.477268
121808.50+471612.7         8.5525504         45.005692
121855.80+020002.1         9.2070670         45.744384
121904.08+072230.0         8.6153136         45.314147
121907.80-005609.2         8.2014776         45.442132
122007.38+022431.6         8.2408532         45.021414
122009.55-013201.1         8.7228074         45.088297
122013.56+520206.2         8.0392387         45.132965
122018.43+064119.6         9.0591981         45.556694
122055.26+081638.3         8.0933377         45.771250
122140.53+182340.1         8.7747197         45.405367
122259.19+612426.5         8.8858593         45.338948
122309.63+280911.4         8.5832035         45.363184
122355.79+395208.5         8.3641922         45.027665
122400.85+271036.3         8.6609596         45.836824
122421.43+160644.7         8.9423919         45.581120
122432.07-012217.8         7.6775920         45.648190
122526.21+141332.2         8.0309460         45.648249
122532.29+332533.5         8.3095037         45.259699
122638.66-001114.0         8.5748078         45.577820
122641.42-002005.0         8.2367878         45.247122
122644.32+210509.0         8.3973516         45.800229
122711.89+294929.0         8.9202385         45.023481
122843.07+104059.2         8.4060640         45.193359
122848.47+271533.7         8.6054326         45.384598
122849.68+073900.1         8.3686431         45.766606
122852.57+621117.2         8.1259656         45.493679
122916.32+224848.1         9.2607856         45.633824
122920.87+494949.3         7.8397151         45.200147
122943.96+243151.8         8.7554611         45.246123
123045.55+064453.5         8.8986261         45.754268
123140.06+401729.6         9.0148452         45.392139
123157.08+542028.7         9.0733438         45.477612
123228.08+141558.7         8.5765701         45.270402
123241.80-024744.7         9.2677220         45.706139
123248.32+134945.1         9.4809465         45.786315
123325.98+395958.3         8.1292334         45.300512
123341.80+644317.4         8.7349082         45.367308
123359.12+084211.5         7.9070414         44.950637
123404.71+274458.1         8.9994369         45.469997
123433.42+470532.5         8.6870153         45.839519
123448.90+032641.0         8.8888260         45.388699
123451.74-012540.8         8.1659899         45.323376
123452.49-015955.6         7.5074954         45.121588
123523.91+344321.5         8.6503492         44.914260
123618.89+580015.7         8.5279010         45.137834
123648.91+504843.1         8.8840830         45.616139
123658.10+455354.4         8.2967418         44.852767
123738.48+315501.2         8.8596719         45.020049
123800.23+530143.3         8.5164872         45.321464
123807.76+532555.9         9.7376112         45.742732
123812.16+622726.7         8.4001422         45.301026
123819.62+412420.5         9.2203463         45.641131
123821.84+030024.2         8.9176336         45.502450
123900.69+360924.5         9.4637278         45.459470
123917.97+334506.3         8.0215162         45.409777
123950.61+020023.2         8.5872417         45.237310
124102.70+001158.4         8.0205564         45.631109
124210.41+115223.8         8.4074978         44.997435
124219.25+435608.2         8.9962128         46.011848
124259.98+450411.2         7.9786413         45.107535
124343.01+630139.3         8.4607351         45.208600
124416.29+660141.2         8.4649532         45.583006
124458.82+173259.5         8.0291839         45.177456
124507.35+534726.6         9.2142445         45.459990
124523.22+584047.0         8.3492795         45.291390
124523.76+025030.0         9.0169737         45.333484
124526.36+074355.5         8.9704838         45.150613
124657.51-081300.8         9.3562682         45.786721
124710.29+555557.3         9.5107809         45.335885
124802.28+475720.4         8.6583936         45.077592
124805.45+514415.1         8.6636653         45.427036
124813.82+362423.6         8.9645480         45.032674
124946.13+365204.2         8.6734563         45.736193
125034.62+363648.8         9.2000412         45.688321
125035.00+124948.4         9.2215547         45.777195
125100.31+302541.8         9.1927839         46.246141
125111.97+134717.9         9.2405820         45.320528
125120.44+212525.5         8.4238393         45.023891
125149.63+064300.3         9.0584407         45.212785
125223.77+645137.9         8.3733088         45.401148
125227.78+390134.1         8.1173516         45.705786
125235.44+114553.2         8.6366554         45.257333
125254.89+614302.8         9.4724934         45.573696
125256.91-001052.7         8.1752561         45.256413
125302.18+414544.9         8.3285143         45.601142
125303.76+402749.9         8.8996453         44.271122
125320.51+462658.5         8.7557863         45.245482
125327.70+145456.0         9.4674584         45.414041
125343.76+150825.9         9.3376348         45.630426
125410.45+354947.7         9.8488804         45.248203
125444.95+035020.8         8.6499222         45.642799
125446.28+380509.8         8.6084831         45.243617
125448.27+293240.3         8.6841477         45.444382
125526.80+532300.6         8.8623218         45.556301
125542.55+311048.5         8.1204273         45.166911
125552.53-025337.8         8.6852569         45.355682
125611.60+615711.2         8.9049676         45.455110
125809.31+351943.0         9.4490846         45.298434
125903.93+344702.4         9.0361415         45.571711
125955.56+593754.2         9.0742339         45.392232
125956.21+032433.0         9.4404004         45.992635
130133.04+214743.8         8.9345494         45.098521
130402.74+353316.7         8.3671377         45.430120
130430.57+433343.5         8.5712522         45.631766
130516.78+290742.3         9.3117308         45.772472
130524.85+221913.8         8.9578004         45.860635
130544.57+240840.8         9.9145143         45.742737
130551.50+460522.6         8.3633918         45.046255
130705.40+554418.1         8.2846627         45.103195
130723.10+532318.8         8.9534931         45.167793
130749.63+350140.3         8.4920561         45.705097
130827.55+321825.4         9.1302619         45.164363
130837.01+004640.1         8.5522599         45.557097
130842.88+024326.6         8.7440236         45.397643
130900.58+101359.1         8.7919163         45.573039
130913.04+160815.5         9.4084220         45.672043
130927.67+032251.7         8.8207959         44.989977
130958.08+105200.1         7.9265712         44.972215
131046.77+271644.7         9.0421286         45.140016
131252.40+501627.9         9.1823219         45.120578
131408.18+545803.6         8.5577295         45.384466
131411.15+083759.8         8.4579347         45.449840
131541.93+571807.4         8.7836119         45.936191
131545.42+380042.7         8.0122356         46.139440
131547.99+424804.6         8.2918537         45.350745
131605.52+054436.8         8.9184785         45.321384
131607.24+181802.8         9.0009092         44.983686
131651.64+120448.2         8.9066260         45.427873
131847.36+480507.3         8.4912175         45.159835
131858.58+032951.6         9.0638771         45.409476
131949.79+574121.6         8.4615112         45.217621
132020.27-003428.2         8.9292873         45.364069
132036.03+565842.6         8.6931173         45.372317
132059.87+021314.9         8.8188654         45.406545
132100.16+310231.5         9.2679353         45.576222
132116.79+462732.2         8.4705995         45.289853
132144.97+033055.7         8.6712428         45.790414
132235.27+501644.2         7.8055975         45.391378
132425.06+643217.7         7.7791805         45.280284
132457.29+480241.2         8.5051447         45.302627
132509.71+494351.8         8.7951992         45.165160
132709.23+630816.4         8.7943653         45.214367
132743.53+654651.7         8.6475970         45.144409
132809.16+135034.5         8.2368227         45.572476
132815.50+223823.8         8.7585235         45.386466
132931.37+202723.1         8.2170805         44.833724
132935.42+221610.4         8.1162879         45.157960
133016.10+525101.8         8.9177476         45.275687
133105.30-005731.8         8.6636448         45.495163
133110.48+211442.5         8.3528368         45.409481
133114.58+092457.5         9.0500229         46.112439
133223.55+184110.8         8.6691492         45.088067
133245.23+472222.6         8.5681561         46.193927
133351.07+232201.6         8.8754906         45.782737
133420.03+063832.7         9.4733699         45.800949
133451.24+011216.2         8.6298563         45.334305
133515.48+000951.3         8.5019070         45.147948
133612.54+062933.6         9.0052237         45.479646
133627.31+330047.3         8.7333006         46.036913
133628.19-003327.3         8.4686287         45.466928
133633.74-010429.0         9.0204682         45.403534
133649.11-002057.3         8.7859605         45.271918
133702.31-011328.4         8.9128207         45.253063
133718.48+452335.1         8.4469286         45.096960
133806.59-012412.8         8.6438698         45.525449
133807.40+214726.9         8.6239769         45.651835
133950.39+155928.1         9.3100323         45.320837
133951.47+501101.0         7.8256928         45.170839
133952.36+062528.2         8.2748950         44.951256
134014.01+614212.3         8.8685153         45.664715
134104.40+671337.1         8.4802570         45.283492
134114.91-020940.0         9.4898432         45.600603
134245.80+493345.6         8.7229436         45.256322
134251.68+513538.1         8.1401340         45.412427
134254.27+023510.8         8.4055810         45.809459
134330.62+603510.0         8.8209359         45.416798
134402.37+110550.4         8.3195431         45.292852
134418.69+034649.3         8.2941491         45.235628
134438.37+053711.4         8.2269982         45.252194
134440.27-030001.1         8.6434367         45.447574
134507.93-001900.9         9.5751656         45.485167
134512.44-023146.1         9.1366228         45.541608
134531.65+402648.7         8.7583999         45.703024
134534.87+420934.2         8.5527407         45.651583
134551.66+425755.3         9.7043292         45.483093
134711.59+403452.0         8.2073996         45.129912
134737.45+301252.2         8.6399267         45.160118
134826.86-005943.9         8.4688395         45.117165
134855.57+255854.3         8.4223792         45.446156
134926.68+214132.6         7.8675799         45.496762
135012.24+181258.8         9.0446585         45.193540
135025.32+610932.0         8.8073293         45.081711
135035.16+150346.3         8.3260934         45.233015
135048.80+392008.1         9.0698068         45.257204
135052.73+303453.5         8.6927948         45.908345
135107.03+653127.4         8.6387595         45.199713
135127.59+210209.3         9.4418798         46.049662
135135.38+043736.3         8.3291143         45.569061
135151.14+032315.2         8.1543477         44.947427
135201.35+404858.3         7.8784549         45.154808
135219.41+023756.8         9.2259693         45.171021
135241.80+622845.7         8.3816929         45.207077
135313.36+310509.0         8.4679304         45.474110
135415.36+594051.8         8.3926315         45.504815
135415.53+515925.7         8.2132150         45.131573
135429.94+303259.0         8.6308536         45.383899
135543.70+474026.7         8.1611523         45.290370
135613.47+103652.7         8.9690119         45.903234
135636.66+632243.1         8.1919877         45.280170
135720.88+105532.8         7.6604267         45.220172
135743.16+152347.4         9.0779040         45.246928
135852.46+295413.1         8.6070718         44.824102
135904.05+084042.5         7.8204823         45.291975
135925.42+605540.1         8.6515478         45.649884
140025.79+501820.2         7.9275978         45.212967
140158.85+432350.8         8.4864845         45.181376
140200.69+301848.1         9.1962703         45.139538
140205.11+064447.1         8.4373276         45.405145
140248.97+070534.4         9.1856561         45.385096
140325.35+011338.6         8.4863064         45.058800
140329.52+135045.2         8.3715236         45.078408
140337.55+043126.2         8.4843034         45.660786
140407.03+055127.8         8.3226690         45.476096
140441.89+112839.6         8.2882374         45.596055
140506.21+171707.9         9.4383182         45.680420
140517.38+210338.1         8.6787464         44.761273
140618.92+573750.1         8.9630449         45.675513
140657.31+222008.7         8.1069050         45.182386
140658.70+144238.3         8.6742555         45.877564
140715.82+463950.1         8.1129538         45.043981
140716.16-010102.6         8.7846192         45.183774
140827.64+004815.4         8.0637998         45.334647
140914.75+183126.8         8.4072643         45.229966
140923.51-012430.5         8.8764049         45.382622
140935.07-010446.6         8.3957763         45.412988
140940.01+351438.7         8.5154442         46.095685
141015.45+465847.2         7.4728343         44.736221
141024.13+493226.8         8.4126205         45.436720
141040.00+055040.0         8.5668220         45.517678
141041.55+383636.3         8.5830518         45.928364
141108.03+195303.2         8.5704436         45.645134
141116.72+194440.0         8.2611278         45.527185
141141.77+023350.0         8.1734156         45.474476
141213.61+021202.1         9.3955309         45.253579
141257.78+232619.1         9.2283265         45.584901
141316.81+192448.0         8.5935725         45.074336
141425.92+171811.2         8.5920558         45.285184
141430.97+220126.7         8.4290859         45.265239
141431.68+601807.2         9.3008781         46.303433
141442.03+165807.1         8.6540029         44.980529
141446.64+392818.6         8.3998276         45.616767
141550.19+414454.9         8.7401041         45.138226
141647.59-012657.4         9.3563936         45.212541
141730.04+132820.2         8.5695421         45.264241
141859.38+110717.2         8.3030942         45.549005
141949.83-000643.7         9.2971000         45.769139
141959.29+270625.5         9.0162802         45.627786
142046.16+304406.9         8.8527219         45.558131
142200.03+311820.2         7.9179279         45.522923
142235.89-015211.2         8.7960786         45.563070
142307.41+482027.4         8.7043485         45.183104
142308.36+372359.5         8.0532265         45.196125
142310.49+045455.0         8.8314686         45.615073
142316.32+460451.1         9.2418901         45.643699
142317.99+483015.7         8.3172064         45.733441
142357.96+520046.5         9.3485506         45.570796
142410.39+180951.6         7.7043600         45.039659
142424.20+595300.5         8.6923712         45.469381
142425.79+481438.9         8.7530029         45.199992
142440.71+140512.5         8.4148040         45.251902
142534.79+193226.7         8.9212565         45.865404
142614.30+272956.0         8.3244297         45.254093
142621.90+480037.3         9.1516426         45.593928
142734.84+183302.7         8.6718737         45.539436
142800.87+624834.0         8.7697599         45.267208
142814.99+203448.9         8.3310296         45.496511
143002.72+184909.9         8.6297587         45.208174
143053.55+031145.6         9.0405295         45.039682
143101.65-004251.6         8.7878392         45.251954
143233.52+065044.6         8.3312837         45.673717
143233.96-012145.4         9.1992584         45.757460
143257.43+051353.7         8.9680978         45.052926
143339.38+505226.7         7.4077306         45.041761
143350.68+415203.4         8.6388283         45.238860
143352.99+290409.9         8.3583126         45.365357
143428.58+591728.7         7.9581897         45.087507
143455.31+572345.0         8.8763499         45.107445
143510.29+494819.5         8.6326716         44.939708
143612.41+283355.2         7.7625994         45.042267
143613.14+150405.8         8.7441004         45.628122
143615.92-013247.4         8.2879102         45.447524
143701.50+264019.1         9.0520321         45.339278
143734.05+045921.7         8.4054212         45.515221
143734.18+374032.7         8.0084161         45.407148
143814.76+423406.0         8.9555488         45.416439
143921.55+343412.1         9.0211722         45.852382
143929.51-001118.3         8.7940426         45.229818
144047.45+562910.8         7.8532096         44.914781
144119.59+160219.1         8.8751706         45.367154
144148.65+093901.1         8.9319468         46.058915
144151.20+603535.8         8.1661063         45.271171
144204.39+281209.3         8.9605465         45.588263
144219.43+125130.7         8.9265757         45.608201
144230.76+125055.8         8.8935222         45.483922
144311.21+623323.3         9.0908638         45.769452
144408.80+585332.1         9.6483053         45.896019
144430.21+000949.3         8.4265321         45.478230
144449.82+145102.9         8.4579710         45.121018
144510.13+304957.0         8.5814314         45.531675
144549.39+092339.0         8.7490044         45.350967
144553.05+611556.0         7.4530766         45.194300
144600.03+122240.5         9.0225553         45.823567
144627.86+563836.5         7.6569790         45.483746
144643.44+185741.7         8.3934282         45.505302
144702.87+273746.7         9.0512352         45.024407
144732.94+350753.3         8.7589758         45.803598
144737.04+332006.4         9.0267553         45.924412
144753.34+021520.5         8.9065904         45.819289
144811.97+352706.5         9.3765624         45.795662
144829.74+250012.2         9.1403420         45.923422
144834.81-010446.5         8.2268092         45.633596
145019.46+625800.3         8.1209725         45.382207
145026.65+583944.9         8.2575693         45.125306
145051.80+403049.9         8.0343996         44.874347
145109.90+445355.4         8.2975145         45.710119
145118.80+372631.4         7.9781704         45.107673
145131.91+340232.0         9.2607605         45.373432
145143.72+371000.7         8.9506578         45.211223
145221.62+002359.8         7.6376111         45.274370
145323.78+002800.6         8.2910842         45.063633
145328.17+451801.2         8.8354587         45.831288
145339.24+220655.7         8.0303489         45.240116
145359.72+091543.3         8.1380335         45.191587
145403.79+591801.5         7.8924684         45.197037
145435.27+605832.1         8.5716769         45.727626
145437.38+563553.5         8.2871939         45.576268
145439.38+465309.1         8.8345279         45.434574
145440.31+552432.5         9.2094150         45.402106
145444.03+354911.3         8.2567010         45.442844
145448.92+421101.7         9.1487422         45.501492
145519.88+364800.4         8.5800718         45.531950
145622.41+294547.8         8.8550207         45.216125
145655.05+360212.9         8.6570201         45.401013
145655.09+103353.8         8.8151565         45.593311
145717.12+090246.2         8.5284626         44.903247
145717.69+110412.4         8.5228517         45.258274
145740.93+561528.0         7.9672731         45.264382
145759.07+295044.6         8.5652056         45.464167
145819.72+510951.4         8.5142488         45.324900
145859.35+041613.8         8.5603831         45.742973
145913.90+360051.4         8.1944406         44.835752
145935.85+513242.1         8.6278103         45.421761
145936.11+211353.6         8.5759622         45.195551
150019.08+000249.0         9.4500145         45.301365
150026.19-005428.3         8.6603261         45.120667
150046.29+212919.4         9.0023423         45.563927
150121.96+014401.2         9.3671141         45.124801
150203.38+035842.1         8.4663406         45.712727
150351.55+095530.8         8.3166569         45.308245
150425.06+522757.8         8.7251120         45.931444
150431.10+263259.9         8.2227663         45.251786
150605.92+491727.9         8.9702869         45.378967
150628.62+540402.0         8.6497162         45.695114
150952.19+111047.0         8.4453996         45.352259
151000.43+485131.8         8.6748401         45.210821
151033.15+563408.5         8.5149714         45.232870
151057.00+010423.7         9.2871541         45.537445
151109.21+565051.7         8.6932956         45.234061
151126.09+195854.2         9.2791297         45.157259
151130.64+251321.9         9.2367873         45.325656
151131.33+502218.9         7.5899523         45.097470
151136.17+575458.8         8.2000837         45.271291
151215.74+020316.9         8.8426540         45.065916
151247.48+340534.8         8.7720013         45.255020
151307.39+035659.0         9.0243363         45.142928
151341.69+294710.2         8.4221715         45.445287
151351.50+262358.1         7.6661346         45.247821
151400.08+332049.8         8.8675409         45.353436
151418.48+081525.9         8.3424600         45.086836
151501.01+541824.8         8.4411180         45.235625
151503.28+223143.8         8.7266701         45.912832
151526.67+593453.0         8.7370758         45.479355
151545.34+031745.0         8.3036018         45.483481
151604.24+355024.8         8.9112471         45.955660
151733.98+025956.8         8.9462149         45.608644
151740.15+565206.8         8.5548810         45.399714
151805.37+324029.7         9.3607810         46.061374
151901.48+505018.9         8.1474893         45.319148
151910.46+351430.0         7.8159286         45.375530
152008.53+020225.9         7.8790470         45.320079
152044.63+394930.3         8.5158201         45.238355
152156.70+330717.5         8.6369759         45.139297
152301.27+550713.0         8.0545930         44.902122
152316.31-004150.4         9.4369206         45.792304
